customer_id,age,job,marital,education,credit_default,customer_segment,region,income,credit_card,personal_loan,mortgage,savings_account,investment_product,auto_loan,wealth_management,cluster
8188,37,unemployed,divorced,tertiary,0,Middle-Market,Urban,138,1,1,0,1,1,0,0,0
8189,49,blue-collar,single,primary,0,Budget-Conscious,Urban,1827,1,1,1,1,0,0,0,2
8190,60,blue-collar,married,primary,0,Budget-Conscious,Urban,1206,1,0,1,1,0,1,0,2
8191,66,management,single,primary,0,Retired,Urban,7422,1,1,0,1,0,1,0,1
8192,60,blue-collar,single,primary,0,High-Value,Urban,2806,0,0,0,0,0,0,0,2
8193,57,entrepreneur,married,secondary,0,Middle-Market,Rural,5598,1,0,0,1,0,1,0,2
8194,64,technician,married,tertiary,0,Retired,Suburban,4250,0,0,0,1,1,1,0,2
8195,52,blue-collar,married,tertiary,0,High-Value,Urban,2074,1,1,1,1,1,1,1,0
8197,27,services,single,tertiary,1,Young Professionals,Urban,2235,1,1,0,1,0,0,0,2
8198,51,technician,married,tertiary,0,High-Value,Suburban,4489,1,1,1,1,0,1,0,2
8199,74,retired,married,secondary,0,Budget-Conscious,Rural,2256,0,0,0,1,1,0,0,0
8200,71,admin,married,tertiary,0,Retired,Rural,4164,1,1,1,1,1,1,0,2
8201,32,technician,single,tertiary,0,Middle-Market,Urban,2512,1,1,1,1,1,1,0,2
8202,49,blue-collar,single,primary,0,High-Value,Urban,3786,0,0,0,0,1,1,1,2
8203,55,unemployed,single,primary,0,Middle-Market,Urban,596,0,1,0,1,0,1,0,0
8204,48,blue-collar,married,primary,0,Budget-Conscious,Urban,2551,1,1,1,1,0,1,0,2
8205,41,services,married,secondary,0,Middle-Market,Urban,1309,0,1,1,1,0,1,0,2
8206,41,technician,single,tertiary,0,Budget-Conscious,Urban,2906,1,1,0,1,0,1,0,2
8207,72,admin,divorced,primary,0,Retired,Urban,3524,1,1,0,1,0,0,0,2
8208,35,admin,married,secondary,0,Middle-Market,Urban,3124,1,1,0,1,0,1,0,2
8209,29,entrepreneur,single,tertiary,0,Young Professionals,Suburban,3344,1,1,0,1,0,1,0,2
8210,46,technician,single,secondary,0,Budget-Conscious,Rural,2890,1,1,0,0,0,1,0,2
8211,33,technician,married,secondary,0,Middle-Market,Suburban,2731,1,1,1,1,0,1,0,0
8212,44,self-employed,married,tertiary,0,High-Value,Urban,3698,1,0,1,1,1,0,1,2
8213,50,admin,married,tertiary,0,High-Value,Urban,4266,1,1,1,1,0,0,0,2
8214,60,retired,single,tertiary,0,High-Value,Urban,2839,1,1,0,1,1,0,0,0
8215,57,blue-collar,single,secondary,1,Middle-Market,Rural,3132,1,0,1,1,0,0,0,2
8216,52,blue-collar,married,tertiary,0,Middle-Market,Urban,2541,1,1,1,1,0,1,0,2
8217,81,retired,single,secondary,0,Budget-Conscious,Urban,1980,1,1,1,1,1,0,0,0
8218,21,entrepreneur,single,secondary,0,Budget-Conscious,Rural,4895,0,0,0,1,0,1,0,2
8219,26,technician,married,secondary,0,Young Professionals,Urban,3074,1,1,0,1,0,0,0,2
8220,70,services,single,secondary,0,Retired,Suburban,2085,0,0,0,1,0,0,1,0
8221,63,management,married,secondary,0,Retired,Urban,6009,1,0,1,0,1,1,1,1
8223,37,admin,married,secondary,0,Middle-Market,Suburban,3776,1,0,1,1,0,1,1,2
8224,51,management,married,secondary,0,High-Value,Urban,7687,1,1,1,1,1,1,1,1
8225,66,entrepreneur,single,secondary,0,Budget-Conscious,Urban,3522,0,1,0,1,0,1,0,2
8226,83,retired,single,secondary,1,Retired,Urban,2016,1,1,0,1,0,1,0,0
8227,41,blue-collar,married,primary,0,Middle-Market,Suburban,1209,1,1,1,1,0,1,0,2
8228,43,admin,single,tertiary,0,Budget-Conscious,Urban,3735,1,0,1,0,1,1,0,2
8229,77,retired,married,secondary,0,Budget-Conscious,Urban,2714,0,1,1,1,0,0,0,0
8230,45,blue-collar,divorced,primary,0,Middle-Market,Rural,3005,1,1,1,1,0,0,0,2
8231,78,technician,married,tertiary,0,Retired,Urban,3544,1,0,0,1,0,1,1,2
8232,42,blue-collar,married,primary,0,Middle-Market,Suburban,2327,1,1,1,1,0,0,0,2
8233,70,self-employed,divorced,tertiary,0,Budget-Conscious,Urban,3945,1,1,0,1,0,1,0,0
8234,67,retired,married,primary,0,Retired,Urban,2473,1,1,0,1,0,0,0,0
8235,38,admin,divorced,secondary,0,Middle-Market,Suburban,4307,1,1,0,1,1,0,0,2
8236,22,blue-collar,single,primary,0,Young Professionals,Urban,1345,1,1,0,1,0,0,0,2
8237,52,services,married,secondary,0,Middle-Market,Urban,2581,1,0,1,1,0,1,0,2
8239,35,services,single,secondary,0,Middle-Market,Urban,3293,0,0,1,1,0,0,1,2
8240,32,technician,married,tertiary,0,Budget-Conscious,Urban,4331,1,0,0,1,0,0,0,2
8241,39,services,married,secondary,0,Budget-Conscious,Urban,3446,1,0,0,1,0,0,0,2
8242,57,services,married,secondary,0,Middle-Market,Urban,1385,1,1,1,1,0,1,0,2
8243,45,admin,single,tertiary,0,Budget-Conscious,Urban,3652,1,0,1,0,0,1,1,2
8244,46,blue-collar,married,primary,0,Budget-Conscious,Suburban,1286,0,1,0,1,0,1,1,2
8245,38,entrepreneur,married,primary,0,Middle-Market,Suburban,3407,1,0,1,1,0,1,0,2
8246,55,services,married,tertiary,0,Middle-Market,Urban,1637,1,1,0,1,0,1,1,2
8247,56,technician,single,secondary,0,Middle-Market,Urban,3636,1,1,0,1,0,0,0,2
8248,81,retired,married,secondary,0,Budget-Conscious,Urban,1949,1,0,0,1,0,1,1,0
8249,46,unemployed,married,secondary,0,Middle-Market,Urban,466,0,0,0,0,0,1,0,0
8250,45,self-employed,married,tertiary,0,Middle-Market,Suburban,4935,1,1,1,1,0,1,0,2
8251,34,unemployed,married,tertiary,0,Middle-Market,Urban,679,1,0,0,1,1,0,0,0
8252,24,student,married,tertiary,0,Young Professionals,Urban,1288,1,0,0,1,0,0,0,0
8253,53,admin,married,secondary,0,High-Value,Urban,4363,1,0,1,1,1,1,1,2
8254,22,services,single,secondary,1,Young Professionals,Rural,2102,0,1,0,1,0,0,0,2
8255,34,blue-collar,married,primary,0,High-Value,Urban,3475,1,0,0,1,0,1,1,2
8256,37,management,single,secondary,0,Middle-Market,Rural,7620,1,1,1,0,0,0,0,1
8257,64,technician,married,tertiary,0,Budget-Conscious,Urban,3354,1,1,0,1,0,1,0,2
8258,22,student,divorced,secondary,0,Young Professionals,Urban,283,1,1,0,1,0,1,0,0
8259,42,services,married,tertiary,0,Budget-Conscious,Urban,1729,0,1,1,1,0,1,0,2
8260,60,self-employed,married,primary,0,Middle-Market,Urban,2561,1,1,0,1,0,0,1,2
8261,43,admin,married,primary,0,Middle-Market,Urban,3580,1,1,1,1,0,0,0,2
8262,34,technician,married,primary,1,Middle-Market,Rural,2741,1,1,1,1,0,1,0,2
8263,48,self-employed,married,tertiary,0,Budget-Conscious,Urban,4565,1,1,0,1,1,1,1,2
8264,44,admin,married,tertiary,0,Middle-Market,Suburban,3153,1,1,0,1,0,1,0,2
8265,37,management,married,secondary,0,Middle-Market,Rural,7181,1,1,0,1,1,0,1,1
8266,25,admin,married,tertiary,0,Budget-Conscious,Suburban,4748,1,0,0,1,0,0,0,2
8268,48,blue-collar,married,primary,0,High-Value,Urban,3213,1,0,0,1,1,0,1,2
8269,28,services,divorced,primary,0,Young Professionals,Urban,1838,1,1,0,1,0,1,0,2
8270,39,services,married,primary,1,Middle-Market,Urban,2439,1,1,1,1,0,1,0,2
8271,56,entrepreneur,married,primary,0,Middle-Market,Suburban,5396,1,1,1,1,0,1,1,2
8272,53,admin,married,tertiary,0,High-Value,Urban,3260,1,1,1,1,0,1,1,2
8273,50,admin,married,tertiary,0,High-Value,Urban,3057,1,1,0,1,0,1,1,2
8274,89,retired,married,secondary,0,Retired,Urban,2515,1,1,1,0,1,1,0,0
8275,66,blue-collar,married,secondary,0,Retired,Suburban,1365,1,1,1,1,0,1,0,2
8276,63,services,married,secondary,0,Retired,Urban,2561,1,0,1,1,1,1,0,2
8277,48,blue-collar,married,tertiary,0,Middle-Market,Urban,3544,1,1,1,1,0,0,0,2
8278,41,blue-collar,single,primary,1,Middle-Market,Suburban,3696,1,1,0,1,0,1,0,2
8279,43,blue-collar,married,tertiary,0,Middle-Market,Rural,1534,1,1,0,1,0,0,0,2
8280,51,admin,married,tertiary,0,Middle-Market,Urban,3100,1,1,0,1,0,1,0,2
8281,53,entrepreneur,married,tertiary,0,Budget-Conscious,Urban,2473,1,0,1,0,0,1,0,2
8283,42,management,married,tertiary,0,High-Value,Urban,6809,1,0,1,1,1,1,0,1
8284,38,entrepreneur,married,primary,0,High-Value,Urban,4108,1,1,1,0,0,1,1,2
8285,62,retired,married,secondary,0,Retired,Urban,1671,1,1,1,1,0,0,0,0
8286,61,management,married,tertiary,0,High-Value,Urban,9932,1,0,0,1,1,1,0,1
8287,44,blue-collar,married,secondary,0,Budget-Conscious,Rural,1648,1,0,0,1,0,0,0,2
8288,56,admin,single,tertiary,0,Budget-Conscious,Urban,3023,1,1,1,1,1,1,0,2
8289,55,admin,divorced,secondary,0,Middle-Market,Suburban,3478,1,0,0,1,0,1,0,2
8290,45,blue-collar,married,secondary,0,Middle-Market,Urban,2618,1,1,1,1,0,1,0,2
8291,24,student,single,tertiary,0,Budget-Conscious,Urban,709,0,1,0,1,0,0,0,0
8292,35,services,divorced,tertiary,0,Middle-Market,Urban,1711,1,0,0,0,1,1,0,2
8293,42,admin,divorced,primary,0,High-Value,Urban,3253,1,0,0,1,1,1,1,2
8295,41,self-employed,married,secondary,0,High-Value,Urban,4813,1,0,1,1,0,1,1,2
8296,38,management,married,tertiary,0,Budget-Conscious,Rural,9637,0,0,1,0,1,1,1,1
8298,52,services,married,tertiary,0,High-Value,Urban,2966,1,1,0,1,1,0,0,2
8299,68,admin,divorced,tertiary,0,Retired,Suburban,4743,1,0,0,1,0,1,0,2
8300,58,management,married,tertiary,0,Budget-Conscious,Rural,6098,1,0,1,1,0,1,1,1
8301,42,self-employed,married,secondary,0,Middle-Market,Suburban,4454,1,1,0,1,1,1,0,2
8302,51,technician,single,secondary,0,High-Value,Rural,3419,1,0,0,1,1,1,0,2
8303,47,services,married,secondary,0,Budget-Conscious,Urban,2211,1,1,0,1,1,1,0,2
8304,26,technician,single,tertiary,0,Young Professionals,Urban,3782,1,1,1,1,1,0,1,2
8305,67,admin,married,tertiary,0,Budget-Conscious,Urban,3304,1,1,0,0,0,1,1,2
8306,36,technician,married,tertiary,0,Budget-Conscious,Urban,4331,1,1,1,1,0,1,0,2
8307,43,technician,single,secondary,1,Middle-Market,Urban,4078,0,0,1,1,0,1,0,2
8308,56,entrepreneur,married,secondary,0,Middle-Market,Urban,7623,1,0,1,0,0,0,0,2
8309,43,blue-collar,married,secondary,0,Middle-Market,Suburban,1082,1,1,1,0,0,1,0,2
8310,47,blue-collar,married,tertiary,0,Middle-Market,Urban,3135,0,1,0,0,0,0,0,2
8311,25,blue-collar,single,secondary,0,Young Professionals,Urban,3051,1,1,0,1,0,1,1,2
8312,41,technician,married,tertiary,0,Middle-Market,Urban,3104,1,1,1,1,0,1,0,2
8313,53,admin,married,secondary,0,Middle-Market,Urban,4914,1,1,0,0,0,1,0,2
8314,41,services,married,secondary,0,High-Value,Urban,2331,1,1,1,1,0,0,0,2
8315,45,blue-collar,married,secondary,0,High-Value,Urban,3755,1,0,1,1,0,1,0,2
8316,36,technician,married,tertiary,0,Middle-Market,Suburban,3778,1,0,1,1,0,1,0,2
8317,61,management,married,secondary,0,Retired,Urban,9992,1,0,0,1,1,1,0,1
8318,42,services,married,primary,0,Middle-Market,Urban,1830,0,1,1,1,1,0,0,2
8319,45,management,divorced,secondary,0,Budget-Conscious,Urban,8087,1,0,0,1,1,1,1,1
8320,30,blue-collar,married,secondary,0,Middle-Market,Suburban,3554,1,0,0,1,0,1,0,2
8321,30,admin,married,secondary,0,Middle-Market,Urban,4131,1,0,1,1,0,0,0,2
8323,69,technician,single,secondary,0,Budget-Conscious,Urban,4031,1,0,0,1,0,0,1,2
8324,35,blue-collar,divorced,secondary,0,Middle-Market,Suburban,1141,1,0,1,1,1,1,0,2
8325,61,admin,divorced,tertiary,0,Retired,Urban,3849,1,1,0,1,1,1,0,2
8326,38,management,married,tertiary,0,High-Value,Urban,7509,1,0,1,1,0,0,1,1
8327,41,admin,married,tertiary,0,High-Value,Urban,3418,1,0,1,1,1,1,1,2
8328,65,unemployed,divorced,secondary,0,Budget-Conscious,Urban,344,0,1,0,1,0,1,0,0
8329,54,management,married,primary,0,Middle-Market,Suburban,6377,1,0,1,1,0,1,0,1
8330,39,blue-collar,married,primary,0,Budget-Conscious,Suburban,3910,1,1,0,1,0,0,0,2
8331,40,services,married,primary,0,Middle-Market,Rural,2371,1,1,1,1,0,1,0,2
8332,45,services,single,primary,1,High-Value,Urban,2022,1,1,0,1,0,0,0,2
8333,47,management,married,tertiary,0,High-Value,Urban,5690,1,1,0,1,1,0,1,1
8334,52,blue-collar,married,secondary,1,Middle-Market,Urban,2892,1,1,1,1,1,1,0,2
8335,46,self-employed,married,tertiary,0,High-Value,Urban,4611,1,1,1,1,1,0,0,2
8336,49,blue-collar,single,secondary,0,Middle-Market,Suburban,2844,1,1,0,1,0,1,0,2
8337,36,unemployed,married,secondary,0,Middle-Market,Suburban,448,1,1,0,1,0,1,0,0
8338,39,blue-collar,married,primary,0,Budget-Conscious,Urban,1700,1,1,1,1,0,1,0,2
8339,34,blue-collar,single,secondary,0,Middle-Market,Suburban,1475,1,1,0,1,0,1,0,2
8340,39,self-employed,married,primary,0,Budget-Conscious,Suburban,5370,1,0,1,1,1,1,0,2
8341,48,management,married,tertiary,0,Budget-Conscious,Suburban,7135,1,0,0,1,0,1,0,1
8342,89,retired,divorced,primary,0,Budget-Conscious,Urban,2378,1,1,1,1,1,0,0,0
8343,48,technician,single,tertiary,0,High-Value,Urban,3367,1,0,1,1,1,0,0,2
8344,39,blue-collar,single,secondary,0,Budget-Conscious,Urban,1368,1,1,0,1,0,1,0,2
8345,23,student,single,tertiary,0,Young Professionals,Suburban,1449,0,0,0,1,0,1,1,0
8346,43,self-employed,married,tertiary,0,Middle-Market,Urban,3791,0,1,1,1,1,0,0,2
8347,59,management,married,tertiary,0,High-Value,Urban,8761,1,1,1,1,0,1,0,1
8348,27,admin,single,secondary,0,Budget-Conscious,Rural,4655,1,0,0,1,0,1,0,2
8349,42,blue-collar,divorced,tertiary,0,Middle-Market,Urban,2736,1,0,1,1,0,1,1,2
8350,55,services,divorced,secondary,0,Middle-Market,Rural,1294,0,1,0,1,0,1,0,2
8351,53,management,married,tertiary,0,High-Value,Urban,8365,1,1,1,1,1,1,1,1
8352,67,admin,married,secondary,0,Retired,Urban,3870,1,0,1,1,0,1,0,2
8353,55,management,married,primary,0,Middle-Market,Urban,6146,0,1,1,1,1,1,1,1
8354,54,blue-collar,married,tertiary,0,Middle-Market,Suburban,1200,1,0,1,1,0,1,0,2
8355,49,technician,divorced,tertiary,0,Middle-Market,Suburban,3603,1,1,0,1,0,1,0,2
8356,61,entrepreneur,married,tertiary,0,Retired,Urban,8981,1,1,0,1,0,1,0,1
8357,44,technician,married,tertiary,0,Middle-Market,Suburban,4296,1,0,1,1,1,1,1,2
8358,62,blue-collar,married,tertiary,0,Retired,Urban,2836,1,0,1,1,0,0,0,2
8359,50,admin,married,secondary,0,Middle-Market,Rural,3907,1,0,1,1,0,0,1,2
8360,45,technician,married,tertiary,0,Middle-Market,Urban,4317,1,0,0,1,1,1,1,2
8361,64,management,married,secondary,0,Budget-Conscious,Urban,6749,1,0,1,1,1,1,0,1
8362,54,admin,single,primary,0,Budget-Conscious,Rural,3678,1,1,0,1,0,1,0,2
8363,26,technician,single,secondary,1,Budget-Conscious,Suburban,3917,1,1,1,1,0,1,0,2
8364,38,blue-collar,single,primary,0,Middle-Market,Suburban,1058,1,0,0,1,0,0,0,2
8365,47,blue-collar,married,secondary,0,Middle-Market,Urban,2345,1,1,0,1,0,1,0,2
8366,58,self-employed,married,tertiary,0,High-Value,Urban,5924,1,0,1,1,1,0,0,2
8367,61,blue-collar,married,primary,0,Retired,Suburban,1355,1,1,0,1,0,0,0,2
8368,51,self-employed,single,primary,0,Budget-Conscious,Suburban,5930,1,1,0,1,1,0,0,2
8370,52,admin,divorced,primary,0,Budget-Conscious,Urban,4265,1,0,1,1,1,1,0,2
8371,23,technician,single,secondary,0,Young Professionals,Urban,3400,1,1,0,1,0,0,0,2
8372,29,blue-collar,married,primary,0,Young Professionals,Urban,2405,1,1,0,1,0,1,0,2
8373,41,blue-collar,married,secondary,0,Middle-Market,Suburban,2942,1,1,1,1,0,1,1,2
8374,54,services,married,primary,0,Middle-Market,Urban,2857,1,1,1,1,0,0,0,2
8375,61,retired,divorced,tertiary,0,Budget-Conscious,Suburban,2193,1,0,0,1,0,0,0,0
8376,46,blue-collar,divorced,secondary,0,Budget-Conscious,Suburban,2288,0,1,0,0,0,1,0,2
8377,56,technician,divorced,tertiary,0,Budget-Conscious,Urban,3726,1,0,0,1,0,1,0,2
8378,55,technician,married,tertiary,0,Middle-Market,Rural,4290,1,0,1,1,0,1,0,2
8379,61,retired,divorced,secondary,0,Retired,Urban,2098,1,1,0,1,0,1,0,0
8380,39,blue-collar,married,primary,0,Middle-Market,Urban,1589,1,0,1,1,0,1,1,2
8381,67,blue-collar,married,secondary,0,Retired,Urban,2286,0,1,1,1,0,1,0,2
8382,62,technician,divorced,secondary,0,Retired,Suburban,3361,1,0,0,1,0,0,0,2
8383,39,services,married,secondary,0,Budget-Conscious,Urban,1943,1,1,0,1,0,1,0,2
8384,34,management,married,secondary,0,Middle-Market,Suburban,9793,1,0,1,1,1,1,1,1
8385,41,technician,married,tertiary,0,High-Value,Urban,2779,1,1,1,1,1,0,0,2
8386,68,blue-collar,divorced,secondary,0,Budget-Conscious,Suburban,1442,1,1,0,1,0,0,0,2
8388,26,entrepreneur,single,tertiary,0,Young Professionals,Urban,2828,0,1,0,1,0,1,1,2
8389,82,retired,married,primary,0,Budget-Conscious,Urban,2039,1,1,1,1,1,0,0,0
8390,53,admin,married,secondary,0,Budget-Conscious,Suburban,4842,1,0,1,0,0,0,0,2
8391,63,services,married,tertiary,0,Retired,Urban,3421,1,1,0,1,0,0,0,2
8392,59,admin,married,primary,0,Middle-Market,Suburban,4461,1,0,1,1,0,1,0,2
8393,25,student,single,tertiary,0,Budget-Conscious,Rural,197,1,1,0,1,0,1,0,0
8394,66,services,divorced,primary,0,Budget-Conscious,Urban,2367,0,1,0,1,0,1,1,2
8395,37,self-employed,married,secondary,0,Middle-Market,Urban,3631,1,0,1,1,0,1,1,2
8397,87,retired,divorced,primary,0,Retired,Urban,1888,1,1,1,1,0,0,0,0
8398,37,blue-collar,married,primary,0,Middle-Market,Rural,1427,1,1,0,1,0,1,0,2
8399,29,management,single,tertiary,0,High-Value,Urban,8359,1,1,0,1,1,0,0,1
8402,27,unemployed,married,secondary,0,Budget-Conscious,Suburban,902,0,1,1,0,0,1,0,0
8403,83,retired,divorced,primary,0,Retired,Rural,2846,1,1,0,1,0,0,0,0
8404,46,blue-collar,married,secondary,0,Budget-Conscious,Urban,3763,1,1,1,1,0,1,0,2
8405,68,blue-collar,married,primary,0,Retired,Urban,2680,0,1,1,1,0,1,0,2
8406,32,technician,married,tertiary,0,Middle-Market,Urban,3372,1,1,0,1,0,1,0,2
8407,36,admin,married,secondary,0,Middle-Market,Urban,3425,1,1,0,1,0,0,0,2
8408,41,technician,married,tertiary,0,High-Value,Urban,3516,1,0,0,1,0,1,0,2
8409,40,blue-collar,married,primary,0,Middle-Market,Suburban,2427,1,0,1,1,0,1,0,2
8410,57,blue-collar,single,primary,0,Middle-Market,Urban,1619,1,1,0,1,0,1,1,2
8411,33,blue-collar,single,secondary,0,Middle-Market,Suburban,1067,1,1,0,1,0,1,0,2
8413,29,blue-collar,married,tertiary,0,Young Professionals,Urban,3140,1,0,0,1,1,0,0,2
8414,38,blue-collar,married,secondary,0,Middle-Market,Urban,3765,1,0,0,1,1,1,0,2
8415,53,admin,married,tertiary,0,High-Value,Urban,4339,1,0,1,1,1,1,0,2
8416,36,admin,divorced,tertiary,0,High-Value,Urban,3325,1,1,0,1,0,1,0,2
8418,81,retired,divorced,primary,0,Retired,Urban,2851,1,1,1,0,1,1,1,0
8419,47,self-employed,married,tertiary,0,Budget-Conscious,Suburban,3971,1,1,0,1,1,1,0,2
8420,49,admin,single,secondary,0,Budget-Conscious,Suburban,3247,1,0,0,1,0,1,0,2
8421,65,retired,divorced,primary,0,Retired,Urban,1812,1,1,0,1,0,0,1,0
8422,48,technician,divorced,tertiary,0,Middle-Market,Urban,3839,1,1,0,1,0,1,0,2
8423,49,technician,divorced,secondary,0,Budget-Conscious,Urban,3757,1,1,0,1,1,1,0,2
8424,46,admin,married,secondary,0,High-Value,Urban,3265,1,0,1,1,0,1,1,2
8425,37,admin,married,secondary,1,High-Value,Urban,3275,1,0,0,1,0,0,1,2
8426,44,entrepreneur,married,tertiary,0,Middle-Market,Suburban,4127,1,0,1,1,0,0,1,2
8427,56,admin,married,tertiary,1,Middle-Market,Suburban,3143,1,0,1,1,1,0,0,2
8429,29,entrepreneur,divorced,tertiary,0,Young Professionals,Urban,5816,1,1,0,1,1,1,0,1
8430,66,admin,divorced,secondary,0,Retired,Rural,3602,1,0,1,1,0,0,0,2
8431,27,technician,single,tertiary,0,Young Professionals,Urban,4043,1,0,1,0,0,1,0,2
8432,64,retired,married,secondary,0,Budget-Conscious,Urban,2962,1,1,0,1,0,0,0,0
8433,31,admin,single,secondary,0,Middle-Market,Urban,3485,1,1,1,0,0,1,0,2
8434,43,management,married,tertiary,0,High-Value,Urban,7000,1,1,0,0,1,1,1,1
8435,25,student,single,tertiary,0,Young Professionals,Urban,1042,0,1,0,1,0,1,1,0
8436,40,technician,married,tertiary,0,Budget-Conscious,Urban,4368,1,1,0,1,1,1,0,2
8437,35,blue-collar,married,primary,0,High-Value,Urban,3960,1,0,1,1,1,1,0,2
8438,46,admin,married,primary,0,Budget-Conscious,Urban,4099,1,1,0,1,0,0,0,2
8439,50,services,married,primary,0,Budget-Conscious,Urban,1316,0,0,1,1,0,1,0,2
8440,58,blue-collar,divorced,primary,0,Middle-Market,Urban,3630,1,1,1,1,1,1,0,2
8441,61,technician,married,tertiary,0,Retired,Suburban,4325,1,1,1,1,1,1,0,2
8442,47,technician,married,tertiary,0,High-Value,Suburban,4250,1,1,1,1,0,1,0,2
8443,48,services,married,primary,0,Middle-Market,Urban,2464,1,1,0,1,0,1,0,2
8444,62,blue-collar,married,primary,0,Retired,Suburban,1888,1,1,1,1,1,0,0,2
8445,69,technician,divorced,secondary,0,Retired,Suburban,3576,1,0,1,1,0,0,1,2
8446,69,services,married,primary,0,Retired,Urban,3480,0,0,1,1,1,0,0,2
8447,69,retired,divorced,primary,1,Retired,Rural,2965,0,0,0,1,0,0,0,0
8448,64,management,divorced,tertiary,0,Budget-Conscious,Suburban,8626,1,1,1,1,0,0,0,1
8449,35,admin,married,tertiary,0,Middle-Market,Suburban,4673,0,0,1,1,0,1,0,2
8450,35,self-employed,married,primary,0,High-Value,Urban,5417,1,1,1,1,1,0,0,2
8451,43,services,married,secondary,0,Middle-Market,Urban,1478,0,0,1,1,1,0,0,2
8452,47,admin,married,secondary,0,High-Value,Urban,4870,1,1,0,1,1,1,1,2
8453,46,services,married,secondary,0,High-Value,Urban,3340,1,1,0,1,0,1,0,2
8454,57,blue-collar,single,secondary,0,Middle-Market,Urban,3295,1,0,1,1,0,1,0,2
8455,31,unemployed,single,primary,0,Budget-Conscious,Urban,253,1,1,0,1,1,1,0,0
8456,63,admin,married,primary,0,Retired,Suburban,3068,1,0,1,1,1,1,0,2
8457,47,services,married,secondary,0,Budget-Conscious,Urban,2024,0,1,1,1,0,1,0,2
8458,35,blue-collar,married,primary,0,Budget-Conscious,Suburban,3450,1,1,0,1,1,0,0,2
8459,25,student,single,tertiary,0,Budget-Conscious,Suburban,685,0,1,1,1,0,0,0,0
8460,27,entrepreneur,single,secondary,0,Young Professionals,Suburban,7909,0,1,0,1,1,1,0,1
8461,21,student,married,secondary,0,Young Professionals,Urban,1398,0,1,0,1,0,0,0,0
8462,51,unemployed,single,primary,0,Middle-Market,Urban,84,0,0,1,1,1,1,0,0
8463,60,technician,married,tertiary,0,Middle-Market,Urban,4144,1,1,1,1,0,0,0,2
8464,27,management,married,tertiary,0,Budget-Conscious,Suburban,9871,1,0,0,1,0,1,1,1
8465,23,student,divorced,tertiary,0,Young Professionals,Suburban,1192,1,1,0,1,0,0,0,0
8466,57,technician,married,tertiary,1,Budget-Conscious,Rural,3659,1,0,0,1,0,1,0,2
8467,30,blue-collar,single,primary,0,Middle-Market,Urban,1709,0,1,0,1,0,1,0,2
8468,62,blue-collar,single,primary,0,Budget-Conscious,Suburban,2511,1,0,0,1,0,0,1,2
8469,26,technician,single,tertiary,0,Budget-Conscious,Suburban,3065,1,1,0,1,0,1,0,2
8470,35,admin,married,primary,0,Budget-Conscious,Suburban,4697,1,1,1,1,0,1,0,2
8471,34,technician,married,secondary,0,Middle-Market,Rural,3944,1,0,0,1,0,1,0,2
8472,52,technician,single,tertiary,0,Middle-Market,Urban,4288,1,1,1,1,0,1,0,2
8473,61,blue-collar,married,secondary,1,Retired,Urban,3264,1,0,0,1,1,1,0,2
8474,49,technician,divorced,secondary,0,Middle-Market,Suburban,4201,1,1,0,1,0,1,0,2
8475,49,management,single,secondary,0,Middle-Market,Urban,9480,1,0,1,1,1,0,1,1
8476,46,services,married,secondary,0,Middle-Market,Urban,2683,1,1,0,1,0,1,0,2
8477,53,admin,married,secondary,0,Middle-Market,Urban,3467,1,1,0,1,0,0,0,2
8478,57,services,married,primary,0,Middle-Market,Urban,3105,1,0,1,1,0,1,0,2
8479,55,services,single,secondary,0,Budget-Conscious,Suburban,2577,1,1,0,1,0,1,0,2
8480,23,student,single,tertiary,0,Young Professionals,Suburban,288,1,1,0,1,0,1,0,0
8481,50,admin,married,secondary,0,Middle-Market,Urban,4389,0,1,1,1,0,0,0,2
8482,47,technician,married,tertiary,0,Middle-Market,Urban,3407,1,0,1,1,1,0,1,2
8483,37,unemployed,single,secondary,0,Budget-Conscious,Urban,92,1,1,1,1,0,0,1,0
8485,68,services,divorced,secondary,0,Retired,Rural,3312,1,0,0,1,0,1,0,2
8486,21,self-employed,single,tertiary,0,Young Professionals,Rural,5459,1,0,0,1,1,0,0,2
8487,58,admin,married,primary,0,Middle-Market,Suburban,3774,1,0,1,0,1,1,0,2
8488,44,blue-collar,married,secondary,0,Middle-Market,Rural,3182,1,1,1,1,0,1,0,2
8489,57,technician,married,tertiary,0,Budget-Conscious,Urban,3439,1,0,1,1,0,1,1,2
8490,62,technician,single,secondary,1,Budget-Conscious,Suburban,4441,1,1,1,1,1,1,0,2
8491,52,management,single,tertiary,0,High-Value,Urban,9391,1,1,1,1,1,1,0,1
8492,68,admin,married,secondary,0,Retired,Urban,3008,1,1,1,1,0,1,0,2
8493,58,blue-collar,single,secondary,0,Budget-Conscious,Urban,3803,1,0,0,1,0,1,0,2
8494,51,unemployed,single,secondary,0,Middle-Market,Urban,648,1,1,0,1,0,0,0,0
8495,53,technician,married,tertiary,0,Middle-Market,Suburban,3247,1,0,1,1,0,1,0,2
8496,23,student,single,tertiary,0,Young Professionals,Urban,720,0,0,0,1,0,0,0,0
8498,82,retired,divorced,primary,0,Budget-Conscious,Rural,1669,1,1,0,1,1,1,0,0
8499,56,technician,married,secondary,0,Middle-Market,Urban,3567,1,1,1,0,0,1,0,2
