customer_id,age,job,marital,education,credit_default,customer_segment,region,income,credit_card,personal_loan,mortgage,savings_account,investment_product,auto_loan,wealth_management,Cluster
7739,52,services,married,primary,0,Middle-Market,Urban,2722,1,0,1,1,0,1,1,1
7740,45,admin,married,tertiary,0,Middle-Market,Suburban,3946,1,1,0,1,0,0,1,1
7741,55,services,married,tertiary,0,Budget-Conscious,Urban,3004,1,0,0,1,0,1,1,1
7742,49,technician,married,secondary,0,High-Value,Urban,4401,1,0,1,1,0,1,1,1
7744,41,entrepreneur,single,tertiary,0,Middle-Market,Urban,9123,1,0,1,1,0,1,1,1
7745,46,blue-collar,married,secondary,0,High-Value,Urban,2644,1,0,1,1,0,1,1,1
7746,81,retired,divorced,secondary,0,Retired,Rural,2514,1,1,0,1,1,0,0,0
7747,47,technician,married,tertiary,0,High-Value,Urban,4321,1,1,1,1,1,1,0,1
7748,59,services,married,secondary,0,Middle-Market,Urban,1851,1,0,0,0,0,1,1,1
7749,65,entrepreneur,married,tertiary,0,Budget-Conscious,Suburban,4510,1,1,1,0,0,1,1,0
7750,63,services,married,secondary,0,Budget-Conscious,Suburban,2931,1,1,1,1,0,1,0,1
7751,32,technician,married,tertiary,0,High-Value,Urban,4352,1,0,1,1,1,1,0,1
7752,68,services,divorced,primary,0,Retired,Urban,2534,0,1,0,1,0,0,0,0
7753,41,admin,married,secondary,0,Middle-Market,Urban,3812,1,1,0,1,1,1,0,1
7754,37,blue-collar,married,secondary,0,Middle-Market,Urban,3177,1,1,0,1,0,1,0,1
7755,57,technician,married,tertiary,0,Middle-Market,Urban,3447,0,0,0,1,1,1,0,1
7756,66,services,married,primary,0,Retired,Suburban,1574,1,0,1,1,1,1,0,0
7757,52,technician,married,tertiary,0,Middle-Market,Suburban,3509,1,1,0,1,0,1,0,1
7758,31,management,married,secondary,0,Middle-Market,Rural,5737,1,0,1,1,1,1,1,2
7759,32,management,single,secondary,0,High-Value,Rural,8205,1,1,1,1,1,1,1,2
7760,58,technician,married,secondary,0,Middle-Market,Urban,3215,1,0,1,1,0,1,1,1
7761,44,services,married,primary,1,Budget-Conscious,Urban,3303,1,1,1,1,1,1,0,1
7762,47,admin,single,secondary,0,Middle-Market,Urban,4507,1,1,0,1,0,1,0,1
7763,60,blue-collar,married,primary,0,Middle-Market,Urban,2328,1,1,0,1,0,0,1,1
7764,33,services,married,secondary,0,Middle-Market,Urban,2286,1,1,1,1,0,0,0,1
7765,51,services,married,secondary,0,Budget-Conscious,Suburban,3167,1,0,0,1,0,1,0,1
7766,25,services,single,secondary,0,Young Professionals,Suburban,1881,1,1,0,1,1,1,0,1
7767,28,technician,single,secondary,0,Budget-Conscious,Urban,3267,1,0,0,1,0,1,1,1
7768,76,blue-collar,divorced,primary,0,Retired,Suburban,1599,0,0,0,1,1,1,1,0
7769,51,admin,single,secondary,0,Middle-Market,Rural,4719,1,0,1,1,0,1,0,1
7770,44,services,single,secondary,1,Budget-Conscious,Suburban,2444,1,1,1,1,0,0,0,1
7771,42,blue-collar,single,secondary,1,Budget-Conscious,Urban,1501,0,1,1,1,0,1,0,1
7772,55,services,married,secondary,1,High-Value,Urban,2849,1,1,0,1,0,1,0,1
7773,51,technician,married,secondary,0,High-Value,Urban,3998,1,0,1,1,1,1,0,1
7774,44,entrepreneur,divorced,tertiary,0,Middle-Market,Urban,9336,1,0,0,1,0,1,0,2
7775,44,entrepreneur,married,secondary,0,Middle-Market,Urban,7941,1,1,1,1,1,0,1,1
7776,51,admin,married,secondary,0,Budget-Conscious,Urban,3889,1,1,0,1,0,1,1,1
7777,35,entrepreneur,married,tertiary,0,Middle-Market,Urban,8388,1,1,1,1,1,1,1,1
7778,25,management,single,primary,0,Young Professionals,Urban,8772,1,0,0,0,1,1,1,2
7779,46,management,single,tertiary,0,Middle-Market,Urban,7301,1,0,1,0,0,0,1,2
7780,48,blue-collar,married,secondary,0,High-Value,Urban,2218,1,1,1,1,0,0,0,1
7781,60,blue-collar,divorced,primary,0,Middle-Market,Suburban,3050,1,0,1,1,0,0,1,1
7782,39,admin,married,secondary,0,Middle-Market,Urban,4922,1,0,1,1,0,1,0,1
7783,55,management,married,tertiary,0,High-Value,Urban,9461,1,1,0,0,1,1,1,2
7785,60,unemployed,single,primary,0,Middle-Market,Urban,533,1,1,0,0,0,1,0,0
7786,38,blue-collar,married,secondary,0,Middle-Market,Urban,2140,1,1,0,0,1,1,0,1
7787,52,entrepreneur,married,tertiary,0,Middle-Market,Rural,6823,0,0,0,1,1,0,0,1
7788,64,unemployed,divorced,secondary,0,Retired,Urban,469,0,1,0,0,0,1,0,0
7789,33,admin,married,tertiary,0,Middle-Market,Suburban,4088,0,0,1,1,0,1,0,1
7790,71,retired,divorced,tertiary,0,Retired,Suburban,1809,0,0,1,1,0,0,0,0
7791,44,blue-collar,divorced,secondary,0,Budget-Conscious,Urban,1245,1,1,0,1,0,1,0,1
7792,35,technician,single,secondary,0,Budget-Conscious,Urban,3378,1,1,1,1,1,1,0,1
7793,51,blue-collar,married,secondary,0,Middle-Market,Urban,3125,1,1,1,1,0,1,0,1
7794,34,services,married,tertiary,0,High-Value,Urban,1327,1,0,0,1,1,1,1,1
7795,52,services,married,secondary,0,Middle-Market,Suburban,2005,1,1,0,1,1,1,0,1
7796,39,admin,married,secondary,0,Budget-Conscious,Urban,4162,1,0,1,1,0,1,1,1
7797,35,unemployed,single,primary,0,High-Value,Suburban,106,0,1,1,1,1,1,0,0
7798,46,technician,married,secondary,0,Budget-Conscious,Suburban,3599,1,1,0,1,1,1,0,1
7799,60,technician,married,tertiary,0,Budget-Conscious,Urban,3272,1,0,1,1,0,1,0,1
7800,43,technician,married,secondary,0,High-Value,Urban,3610,1,1,0,0,0,1,0,1
7801,53,admin,divorced,tertiary,0,High-Value,Urban,4488,1,1,1,0,1,1,1,1
7802,40,admin,married,tertiary,0,Budget-Conscious,Urban,4540,1,1,1,0,0,1,0,1
7804,37,entrepreneur,single,secondary,1,Middle-Market,Suburban,8567,1,1,0,1,1,1,0,2
7805,57,admin,married,secondary,0,Budget-Conscious,Suburban,4002,1,0,0,1,0,1,0,1
7806,37,admin,married,secondary,0,Middle-Market,Suburban,3275,1,0,0,0,0,1,0,1
7807,58,services,married,tertiary,0,High-Value,Urban,3045,1,0,1,1,1,1,1,1
7808,55,management,single,tertiary,0,Middle-Market,Suburban,7367,1,1,1,1,1,1,1,2
7809,45,technician,divorced,tertiary,0,Middle-Market,Urban,3155,1,1,1,1,0,1,0,1
7810,46,admin,married,tertiary,0,Middle-Market,Rural,3285,1,1,0,1,0,1,0,1
7811,45,technician,single,tertiary,0,Budget-Conscious,Urban,2602,1,1,0,1,0,0,0,1
7812,68,admin,divorced,primary,0,Retired,Rural,3058,0,1,1,1,0,1,0,0
7813,70,admin,married,secondary,0,Retired,Rural,4562,0,0,1,1,0,0,0,0
7815,32,technician,single,tertiary,0,Budget-Conscious,Urban,4329,1,0,1,1,0,1,0,1
7816,38,blue-collar,single,primary,0,Middle-Market,Suburban,2673,1,1,1,1,0,0,0,0
7817,55,technician,divorced,primary,0,Middle-Market,Suburban,3033,1,1,0,1,1,1,0,1
7818,47,unemployed,married,secondary,0,Middle-Market,Suburban,754,0,1,1,0,0,0,0,0
7819,27,unemployed,single,secondary,0,Budget-Conscious,Suburban,518,0,1,0,1,1,1,0,0
7820,87,retired,married,secondary,0,Retired,Urban,2927,0,0,1,1,1,1,0,0
7821,51,blue-collar,married,secondary,0,Middle-Market,Suburban,1967,1,1,0,1,0,1,0,1
7822,32,blue-collar,single,secondary,0,Budget-Conscious,Urban,3624,1,0,0,1,0,1,0,1
7823,28,blue-collar,single,tertiary,0,Young Professionals,Suburban,2481,1,1,0,1,0,1,0,1
7824,36,services,married,secondary,0,Budget-Conscious,Urban,1705,1,1,0,1,1,1,0,1
7825,43,blue-collar,married,primary,1,Middle-Market,Urban,1280,1,1,1,1,0,1,0,0
7826,39,management,married,secondary,0,Budget-Conscious,Urban,8281,1,0,1,0,0,1,0,2
7827,56,unemployed,married,primary,0,Middle-Market,Urban,155,0,1,0,1,0,0,0,0
7828,33,entrepreneur,married,tertiary,0,Middle-Market,Suburban,9995,1,1,1,1,1,1,1,1
7829,72,retired,single,secondary,0,Retired,Urban,1829,1,1,0,1,0,0,1,0
7830,37,admin,married,tertiary,0,Middle-Market,Suburban,3986,1,0,0,1,0,1,0,1
7831,36,technician,single,tertiary,0,High-Value,Urban,4014,1,0,1,1,0,1,0,1
7832,63,blue-collar,divorced,secondary,0,Retired,Urban,2933,0,1,0,1,0,0,0,0
7833,28,technician,divorced,tertiary,0,Budget-Conscious,Suburban,3071,1,0,0,1,0,0,1,1
7834,33,management,single,tertiary,0,High-Value,Urban,5613,1,0,0,1,1,0,0,2
7835,43,technician,married,primary,0,Budget-Conscious,Urban,3999,1,0,0,1,1,1,0,1
7836,37,blue-collar,single,primary,0,Middle-Market,Suburban,3687,1,1,0,1,0,0,0,1
7837,54,services,divorced,secondary,0,Middle-Market,Suburban,3066,1,0,0,1,0,1,1,1
7838,52,services,single,tertiary,0,Middle-Market,Suburban,2804,1,1,1,1,0,1,0,1
7839,55,blue-collar,married,secondary,0,Middle-Market,Rural,1819,1,0,0,1,1,0,0,0
7840,28,management,divorced,tertiary,0,Budget-Conscious,Suburban,9666,1,0,1,1,1,0,0,2
7841,83,retired,married,primary,0,Budget-Conscious,Urban,2353,1,0,1,1,0,1,0,0
7842,43,blue-collar,married,secondary,0,High-Value,Urban,1138,1,0,1,1,1,0,0,1
7843,56,admin,married,secondary,0,Budget-Conscious,Rural,4074,1,0,0,1,0,1,1,1
7844,69,blue-collar,married,secondary,0,Budget-Conscious,Suburban,2363,1,0,1,1,1,0,0,1
7845,41,management,married,tertiary,0,High-Value,Urban,5567,1,0,0,1,1,1,1,2
7846,57,services,married,primary,0,Budget-Conscious,Urban,3483,0,1,1,0,0,1,1,1
7847,43,management,married,tertiary,0,High-Value,Urban,8699,1,1,1,1,1,1,1,2
7848,21,blue-collar,single,primary,0,Young Professionals,Suburban,2404,0,1,0,0,0,0,0,1
7849,58,admin,married,tertiary,0,Budget-Conscious,Rural,3802,1,1,0,1,1,0,1,1
7850,34,admin,divorced,primary,0,Budget-Conscious,Urban,4480,1,0,0,1,0,1,0,1
7851,74,entrepreneur,married,tertiary,0,Budget-Conscious,Rural,6316,0,1,1,1,0,0,1,0
7852,77,services,divorced,primary,0,Budget-Conscious,Urban,3320,0,0,1,1,1,0,1,0
7853,43,self-employed,single,tertiary,0,Budget-Conscious,Suburban,2959,1,1,1,1,1,1,0,1
7854,37,technician,married,secondary,0,High-Value,Suburban,2628,1,1,0,1,0,1,1,1
7855,37,blue-collar,married,primary,1,High-Value,Suburban,1935,1,1,0,1,1,1,1,1
7856,59,blue-collar,single,primary,0,High-Value,Rural,1722,1,1,0,1,1,1,0,1
7857,59,blue-collar,single,secondary,0,Budget-Conscious,Urban,2666,1,1,0,1,0,1,0,1
7858,34,technician,married,secondary,0,Budget-Conscious,Urban,3820,0,1,0,1,0,0,0,1
7859,69,admin,married,primary,0,Retired,Suburban,4768,1,0,1,1,0,0,0,0
7860,33,technician,married,secondary,0,Middle-Market,Suburban,2654,0,0,1,1,1,1,0,1
7861,26,admin,divorced,secondary,0,Young Professionals,Urban,3028,1,1,0,1,0,1,0,1
7862,49,technician,married,tertiary,0,Middle-Market,Urban,2762,1,1,1,1,0,0,0,1
7863,53,admin,divorced,secondary,1,Middle-Market,Suburban,4908,1,1,1,1,1,1,0,1
7864,39,services,married,secondary,0,High-Value,Urban,2807,1,1,0,1,1,1,1,1
7865,50,entrepreneur,married,secondary,1,Middle-Market,Suburban,4553,1,1,1,1,0,0,1,1
7867,38,technician,single,secondary,0,Budget-Conscious,Urban,2701,1,0,0,1,0,1,0,1
7868,43,entrepreneur,married,tertiary,0,Budget-Conscious,Urban,2046,1,1,1,1,0,1,1,1
7869,37,blue-collar,married,primary,0,Budget-Conscious,Urban,2549,1,1,0,1,0,1,0,1
7870,45,admin,married,primary,0,Middle-Market,Suburban,4522,1,0,0,1,1,1,0,1
7871,30,management,married,secondary,0,High-Value,Urban,6612,1,0,0,1,0,1,1,2
7872,58,admin,single,tertiary,0,Middle-Market,Urban,4622,1,1,1,1,0,0,0,1
7873,59,unemployed,married,primary,0,Middle-Market,Urban,616,1,1,0,1,0,1,1,0
7874,39,management,married,tertiary,0,High-Value,Urban,7758,1,1,1,1,0,1,0,2
7875,62,blue-collar,single,secondary,1,Retired,Suburban,2601,1,1,0,1,1,1,0,0
7876,41,blue-collar,single,secondary,0,Budget-Conscious,Suburban,2930,1,0,0,1,0,1,0,1
7877,40,services,married,primary,0,High-Value,Urban,1538,1,1,1,1,0,1,1,1
7879,42,services,married,secondary,0,High-Value,Rural,2236,1,0,1,1,0,1,1,1
7880,37,admin,married,secondary,0,Budget-Conscious,Urban,3122,1,1,0,1,0,1,0,1
7881,38,admin,single,tertiary,0,Middle-Market,Urban,4241,1,0,1,1,0,1,0,1
7882,51,blue-collar,married,primary,0,Middle-Market,Urban,3486,1,1,1,1,0,0,0,1
7883,39,blue-collar,married,secondary,0,Budget-Conscious,Urban,3378,0,1,1,0,1,1,0,1
7884,44,management,married,tertiary,0,Middle-Market,Rural,8574,1,0,1,1,0,0,0,2
7885,57,admin,divorced,tertiary,0,High-Value,Urban,4330,1,0,1,1,0,1,0,1
7886,60,management,married,secondary,0,High-Value,Urban,7262,1,1,1,1,0,1,1,2
7887,31,technician,single,primary,0,Budget-Conscious,Suburban,3802,1,1,1,1,0,1,0,0
7888,50,blue-collar,married,secondary,0,Middle-Market,Urban,2661,0,1,0,1,0,1,0,1
7889,46,entrepreneur,single,primary,0,Middle-Market,Rural,5824,1,1,0,1,1,1,1,1
7890,47,blue-collar,single,secondary,0,Budget-Conscious,Urban,2438,1,0,0,1,0,0,0,1
7891,44,technician,married,secondary,0,Budget-Conscious,Urban,4135,1,0,0,1,0,1,1,1
7892,45,blue-collar,married,tertiary,0,High-Value,Urban,1869,1,1,0,1,1,0,1,1
7893,31,management,married,secondary,0,High-Value,Urban,9899,1,0,1,1,0,1,1,2
7894,66,blue-collar,married,tertiary,0,Budget-Conscious,Urban,1993,1,0,0,1,1,0,0,0
7895,70,blue-collar,married,primary,0,Retired,Urban,1349,1,1,1,1,0,0,0,0
7896,70,management,divorced,tertiary,0,High-Value,Urban,6681,1,0,1,1,1,1,1,2
7897,73,services,divorced,tertiary,0,Retired,Urban,2413,0,0,1,1,0,0,0,0
7899,50,technician,married,secondary,0,Middle-Market,Suburban,3958,0,1,1,0,1,0,0,1
7900,47,management,divorced,primary,0,High-Value,Suburban,8301,1,1,1,0,1,1,0,2
7901,84,retired,divorced,secondary,0,Retired,Urban,2286,1,0,1,1,0,0,1,0
7902,60,technician,married,secondary,0,Budget-Conscious,Suburban,2557,1,1,0,1,0,1,0,1
7903,52,technician,married,tertiary,0,Middle-Market,Suburban,3063,1,1,1,1,1,0,0,1
7904,75,management,married,tertiary,0,Retired,Suburban,6484,1,0,0,1,1,0,0,2
7905,42,admin,married,tertiary,0,High-Value,Urban,3350,1,0,1,1,1,1,0,1
7906,23,student,married,tertiary,0,Budget-Conscious,Suburban,619,0,1,0,1,1,0,0,0
7907,58,admin,single,tertiary,0,Budget-Conscious,Urban,3554,1,1,0,1,1,0,1,1
7908,25,self-employed,single,secondary,1,Young Professionals,Urban,4442,1,0,0,1,1,0,1,1
7909,30,blue-collar,married,secondary,0,Budget-Conscious,Rural,3516,0,1,0,1,1,1,0,1
7910,44,blue-collar,single,secondary,0,Budget-Conscious,Suburban,3096,1,1,0,1,0,1,0,1
7911,37,management,single,tertiary,0,High-Value,Urban,6377,1,1,0,1,1,1,1,2
7912,36,blue-collar,single,primary,0,High-Value,Urban,3748,1,0,0,1,1,1,0,1
7913,29,blue-collar,single,secondary,0,Young Professionals,Urban,1280,1,1,0,1,0,0,0,1
7914,50,admin,single,tertiary,0,Middle-Market,Urban,3843,1,1,0,1,1,1,1,1
7915,55,admin,married,tertiary,0,Middle-Market,Urban,3414,1,0,1,1,0,1,0,1
7916,48,technician,married,tertiary,0,Middle-Market,Suburban,3987,1,0,1,1,0,1,0,1
7918,42,admin,single,tertiary,0,Middle-Market,Suburban,4792,1,0,1,1,0,1,0,1
7919,55,admin,married,secondary,0,Budget-Conscious,Urban,3836,1,1,0,1,0,0,0,1
7920,21,blue-collar,single,primary,0,Budget-Conscious,Suburban,3408,0,0,1,1,0,1,0,1
7921,43,services,divorced,secondary,0,Middle-Market,Urban,2565,1,1,0,1,1,1,0,1
7922,31,services,married,secondary,0,Middle-Market,Suburban,2800,0,1,1,1,1,0,1,1
7923,39,technician,married,tertiary,0,Middle-Market,Suburban,3891,1,1,1,1,1,1,0,1
7924,33,admin,married,secondary,0,Budget-Conscious,Urban,4273,1,1,1,1,0,1,0,1
7925,44,unemployed,single,secondary,0,Budget-Conscious,Urban,603,1,1,0,1,1,1,0,0
7926,21,technician,married,tertiary,0,Young Professionals,Urban,4371,0,1,1,1,0,1,0,1
7928,24,management,single,tertiary,0,Budget-Conscious,Suburban,6775,1,0,1,0,1,0,0,2
7929,60,self-employed,married,tertiary,0,High-Value,Urban,4780,1,1,1,1,1,1,1,1
7930,54,technician,married,tertiary,0,Budget-Conscious,Urban,3462,1,1,0,1,1,1,0,1
7931,49,management,divorced,tertiary,0,Middle-Market,Suburban,9823,1,1,1,1,1,1,1,2
7932,51,self-employed,married,secondary,0,Middle-Market,Urban,5156,1,0,1,1,0,1,0,1
7933,77,retired,divorced,primary,0,Retired,Urban,2469,0,1,0,1,0,1,1,0
7934,49,entrepreneur,married,tertiary,0,Middle-Market,Urban,5765,1,0,1,1,1,1,1,1
7935,59,technician,divorced,secondary,0,Middle-Market,Rural,3800,1,0,0,0,0,0,0,1
7937,47,blue-collar,married,secondary,0,Budget-Conscious,Suburban,1845,1,1,0,1,0,1,0,1
7938,61,retired,married,secondary,0,Retired,Urban,2033,1,1,1,1,0,0,1,0
7939,60,blue-collar,married,primary,0,Middle-Market,Urban,3375,1,0,1,1,0,1,0,1
7940,44,blue-collar,divorced,primary,0,Middle-Market,Suburban,3950,1,1,0,1,0,1,1,1
7941,51,blue-collar,single,primary,0,Middle-Market,Suburban,1782,1,1,0,1,0,1,1,1
7942,26,services,single,secondary,0,Young Professionals,Urban,2976,1,1,0,1,0,0,1,1
7943,41,unemployed,single,tertiary,0,Budget-Conscious,Suburban,562,0,0,1,1,0,0,1,0
7945,38,blue-collar,single,primary,0,Middle-Market,Rural,2916,1,1,1,1,0,1,0,1
7946,70,admin,married,secondary,0,Retired,Rural,3716,1,1,0,1,0,0,0,0
7947,54,services,divorced,primary,0,Budget-Conscious,Rural,3369,1,1,0,1,0,0,0,0
7948,67,services,divorced,secondary,0,Retired,Urban,2623,1,0,1,1,0,1,0,0
7949,45,unemployed,married,secondary,1,Budget-Conscious,Rural,42,0,1,1,1,0,0,0,0
7950,46,technician,single,tertiary,0,Middle-Market,Urban,3822,1,0,0,1,0,0,0,1
7952,33,admin,single,secondary,0,Middle-Market,Urban,4089,1,1,0,1,0,1,1,1
7953,31,services,married,secondary,0,Budget-Conscious,Urban,2765,1,1,1,1,0,1,0,1
7954,50,admin,married,secondary,0,High-Value,Urban,3755,1,1,1,1,0,1,1,1
7955,48,management,single,tertiary,0,High-Value,Urban,9352,0,0,0,0,0,1,1,2
7956,39,blue-collar,married,tertiary,0,Middle-Market,Urban,1761,1,1,0,0,0,1,1,1
7957,35,services,married,tertiary,0,Middle-Market,Urban,2192,1,1,1,1,0,1,0,1
7958,50,management,single,tertiary,0,Middle-Market,Suburban,8005,0,1,0,1,1,1,0,2
7959,43,technician,single,tertiary,0,Middle-Market,Suburban,3470,1,1,0,1,0,1,0,1
7960,37,admin,married,secondary,0,High-Value,Urban,9459,1,1,1,1,1,1,1,2
7961,57,management,married,tertiary,0,Middle-Market,Suburban,7542,1,1,1,1,0,1,0,2
7962,33,entrepreneur,married,tertiary,0,Budget-Conscious,Urban,8311,1,1,1,1,0,1,0,0
7963,51,admin,married,secondary,0,Budget-Conscious,Urban,4381,0,1,1,1,1,1,0,1
7964,63,blue-collar,married,secondary,0,Retired,Urban,1298,1,0,1,0,0,0,0,0
7965,80,retired,married,primary,0,Budget-Conscious,Urban,2019,1,1,0,1,0,0,0,0
7966,44,admin,married,primary,0,Middle-Market,Urban,3323,1,0,0,1,0,1,0,1
7967,64,technician,married,secondary,0,Retired,Urban,3916,1,0,1,1,1,1,0,0
7968,24,admin,single,primary,0,Budget-Conscious,Urban,3997,1,1,0,1,0,1,0,1
7969,45,blue-collar,single,secondary,0,Budget-Conscious,Urban,2610,1,0,0,1,0,1,0,1
7970,77,management,married,secondary,0,Retired,Rural,6915,1,0,0,1,0,1,0,2
7971,21,student,married,primary,0,Young Professionals,Suburban,94,1,1,0,1,1,0,0,0
7972,46,services,single,primary,1,Middle-Market,Urban,3188,1,0,1,1,0,1,0,1
7973,56,technician,married,secondary,0,Middle-Market,Urban,3156,1,0,1,1,1,1,0,1
7974,57,unemployed,married,primary,0,High-Value,Urban,792,0,1,1,1,1,0,1,0
7976,46,technician,married,tertiary,0,High-Value,Suburban,2921,1,1,1,1,1,1,0,1
7977,33,unemployed,single,secondary,0,High-Value,Urban,781,1,0,1,1,0,0,1,0
7978,48,self-employed,married,tertiary,0,Middle-Market,Rural,3425,1,0,0,1,0,1,1,1
7979,55,services,married,secondary,0,Budget-Conscious,Suburban,3302,1,0,1,1,0,0,0,1
7980,64,services,divorced,primary,0,Retired,Suburban,1780,1,1,1,1,0,1,0,0
7981,37,technician,married,tertiary,0,Middle-Market,Urban,3336,1,0,1,1,0,1,0,1
7982,37,technician,married,secondary,0,High-Value,Urban,3481,1,1,0,1,1,1,1,1
7983,42,services,divorced,secondary,0,Middle-Market,Suburban,3367,1,0,1,1,1,1,0,1
7984,60,technician,married,primary,0,Budget-Conscious,Suburban,3876,1,1,0,1,1,1,0,1
7985,39,blue-collar,married,secondary,0,Middle-Market,Rural,3569,1,1,1,1,0,1,0,1
7986,60,self-employed,married,primary,0,Middle-Market,Urban,5100,1,0,1,1,1,1,0,1
7987,63,self-employed,married,tertiary,0,Retired,Urban,5912,1,1,1,1,1,0,1,0
7988,26,blue-collar,single,secondary,0,Young Professionals,Suburban,2915,1,1,0,1,0,1,0,1
7989,61,self-employed,divorced,secondary,0,Retired,Urban,2626,1,0,0,1,1,1,1,0
7990,29,management,married,secondary,0,Young Professionals,Suburban,6260,1,1,0,1,0,1,0,2
7991,29,services,divorced,tertiary,0,Young Professionals,Urban,1422,1,0,0,1,1,0,0,1
7992,33,technician,married,primary,0,Middle-Market,Urban,4426,1,1,0,1,0,1,0,1
7993,30,technician,single,tertiary,0,Budget-Conscious,Suburban,4442,1,1,0,1,1,0,1,1
7994,68,entrepreneur,divorced,tertiary,0,Retired,Urban,9336,0,1,0,1,1,0,1,0
7995,25,admin,married,tertiary,0,Young Professionals,Urban,4106,1,0,0,1,0,1,0,1
7996,49,technician,married,tertiary,0,Budget-Conscious,Urban,4112,1,1,0,1,1,0,1,1
7997,65,technician,married,secondary,0,Retired,Rural,4484,1,0,1,1,0,1,0,0
7998,47,blue-collar,single,tertiary,0,Middle-Market,Suburban,3516,1,1,0,1,1,1,0,1
7999,39,unemployed,married,primary,0,Budget-Conscious,Suburban,618,1,1,1,1,1,0,0,0
8000,60,admin,married,primary,1,Budget-Conscious,Suburban,4046,1,1,1,1,0,0,0,1
8001,41,services,married,primary,0,Middle-Market,Suburban,1254,1,1,0,1,0,0,0,1
8002,43,services,married,primary,0,Middle-Market,Urban,3472,1,0,1,1,1,1,1,1
8003,43,admin,single,tertiary,0,Budget-Conscious,Suburban,3204,1,0,0,1,0,0,0,1
8004,27,unemployed,divorced,primary,0,Budget-Conscious,Suburban,805,0,1,0,1,0,0,0,0
8005,65,retired,divorced,primary,0,Retired,Suburban,2843,1,1,0,1,0,0,0,0
8006,55,blue-collar,divorced,secondary,0,Budget-Conscious,Rural,1799,1,0,0,1,0,1,0,1
8007,53,self-employed,married,tertiary,0,Budget-Conscious,Urban,4886,1,1,1,1,0,1,1,1
8008,30,technician,married,tertiary,0,Middle-Market,Rural,4074,1,0,0,1,0,1,0,1
8009,42,services,divorced,secondary,0,Budget-Conscious,Rural,1785,1,0,0,1,0,0,0,1
8010,49,admin,married,secondary,1,Budget-Conscious,Urban,4465,1,1,1,1,0,1,0,1
8011,36,management,married,tertiary,0,High-Value,Urban,5562,1,0,1,1,1,1,1,2
8012,36,blue-collar,married,secondary,0,Middle-Market,Urban,3362,1,1,0,1,1,1,0,1
8013,44,services,single,secondary,0,High-Value,Urban,1657,1,0,1,1,1,1,0,1
8014,45,technician,married,tertiary,0,Budget-Conscious,Suburban,3498,1,0,1,0,1,1,0,1
8015,42,services,married,secondary,0,Budget-Conscious,Urban,2736,1,1,1,1,0,0,0,1
8016,39,self-employed,married,secondary,0,Middle-Market,Rural,4035,1,0,1,0,0,1,1,1
8017,65,blue-collar,divorced,secondary,0,Budget-Conscious,Urban,1697,1,0,0,1,1,1,0,0
8018,60,services,married,primary,0,Middle-Market,Rural,2318,1,1,0,1,0,1,0,1
8019,46,blue-collar,single,primary,0,Middle-Market,Suburban,1062,1,1,0,1,0,1,0,1
8020,50,management,married,secondary,0,Budget-Conscious,Urban,9242,1,0,0,1,0,1,1,2
8021,40,blue-collar,divorced,primary,0,Budget-Conscious,Rural,2095,1,1,0,1,0,1,0,1
8022,30,management,married,secondary,0,High-Value,Urban,8758,1,0,1,1,1,0,0,2
8023,42,management,married,tertiary,0,High-Value,Urban,6638,1,1,1,1,1,1,0,2
8024,48,blue-collar,married,tertiary,0,High-Value,Suburban,1566,1,0,0,1,0,1,1,1
8025,31,technician,divorced,secondary,0,Budget-Conscious,Suburban,3714,1,0,0,1,0,0,0,1
8026,44,blue-collar,married,primary,0,High-Value,Urban,2533,1,1,0,0,0,1,0,1
8027,29,management,single,tertiary,0,Budget-Conscious,Suburban,9120,1,1,0,1,1,0,0,2
8028,36,technician,married,tertiary,0,Middle-Market,Suburban,2937,1,1,1,1,0,0,0,1
8029,38,blue-collar,married,primary,0,Middle-Market,Urban,3851,1,1,0,1,0,1,0,1
8030,62,management,single,tertiary,0,Retired,Suburban,8071,1,1,1,1,1,1,1,2
8031,62,blue-collar,single,primary,0,Budget-Conscious,Urban,3789,1,0,1,1,0,1,0,0
8033,42,technician,married,secondary,0,Middle-Market,Urban,3376,1,0,1,1,1,1,0,1
8034,53,admin,married,primary,0,Middle-Market,Urban,3706,0,0,1,1,0,1,0,1
8035,38,self-employed,married,tertiary,0,High-Value,Suburban,5461,1,1,0,0,1,1,0,1
8036,44,admin,married,tertiary,0,Middle-Market,Suburban,4759,1,0,0,1,1,1,0,1
8037,32,technician,married,tertiary,0,High-Value,Urban,2662,1,1,0,1,0,0,0,1
8038,25,management,married,tertiary,0,Young Professionals,Suburban,8932,1,0,0,0,1,1,0,2
8039,38,entrepreneur,divorced,primary,0,Middle-Market,Urban,8641,1,1,1,1,0,1,0,1
8042,34,technician,single,tertiary,0,Middle-Market,Urban,4129,1,1,1,1,0,1,1,1
8043,62,admin,married,secondary,0,Retired,Suburban,4412,1,0,0,1,0,1,0,0
8044,40,services,married,primary,0,Budget-Conscious,Urban,2722,1,1,1,1,1,1,1,1
8045,44,blue-collar,single,primary,0,Budget-Conscious,Urban,3898,1,0,0,1,0,0,0,1
8046,39,admin,single,primary,0,High-Value,Urban,3714,1,1,1,1,1,1,0,1
8047,36,services,married,secondary,0,Budget-Conscious,Suburban,1541,1,0,1,1,0,0,1,1
8048,24,admin,single,tertiary,0,Young Professionals,Urban,3053,1,1,0,1,0,0,0,1
