churn_id,customer_id,churn_status,churn_date
4720,4720,No,
4721,4721,No,
4722,4722,No,
4723,4723,No,
4724,4724,No,
4725,4725,No,
4726,4726,No,
4727,4727,No,
4728,4728,No,
4729,4729,No,
4730,4730,Yes,2024-11-20
4731,4731,No,
4732,4732,No,
4733,4733,No,
4734,4734,No,
4735,4735,No,
4736,4736,No,
4737,4737,No,
4738,4738,No,
4739,4739,No,
4740,4740,No,
4741,4741,No,
4742,4742,No,
4743,4743,No,
4744,4744,No,
4745,4745,No,
4746,4746,No,
4747,4747,No,
4748,4748,No,
4749,4749,No,
4750,4750,No,
4751,4751,No,
4752,4752,No,
4753,4753,No,
4754,4754,No,
4755,4755,No,
4756,4756,No,
4757,4757,No,
4758,4758,No,
4759,4759,No,
4760,4760,No,
4761,4761,No,
4762,4762,No,
4763,4763,No,
4764,4764,No,
4765,4765,No,
4766,4766,No,
4767,4767,No,
4768,4768,No,
4769,4769,No,
4770,4770,No,
4771,4771,No,
4772,4772,No,
4773,4773,No,
4774,4774,No,
4775,4775,No,
4776,4776,No,
4777,4777,No,
4778,4778,No,
4779,4779,No,
4780,4780,No,
4781,4781,No,
4782,4782,No,
4783,4783,No,
4784,4784,No,
4785,4785,No,
4786,4786,No,
4787,4787,No,
4788,4788,No,
4789,4789,No,
4790,4790,No,
4791,4791,No,
4792,4792,No,
4793,4793,No,
4794,4794,No,
4795,4795,No,
4796,4796,No,
4797,4797,No,
4798,4798,No,
4799,4799,No,
4800,4800,No,
4801,4801,No,
4802,4802,No,
4803,4803,No,
4804,4804,No,
4805,4805,No,
4806,4806,No,
4807,4807,No,
4808,4808,No,
4809,4809,No,
4810,4810,No,
4811,4811,No,
4812,4812,No,
4813,4813,No,
4814,4814,No,
4815,4815,No,
4816,4816,No,
4817,4817,Yes,2025-01-20
4818,4818,No,
4819,4819,No,
4820,4820,No,
4821,4821,No,
4822,4822,No,
4823,4823,No,
4824,4824,No,
4825,4825,Yes,2025-01-08
4826,4826,No,
4827,4827,No,
4828,4828,No,
4829,4829,No,
4830,4830,No,
4831,4831,No,
4832,4832,No,
4833,4833,No,
4834,4834,No,
4835,4835,No,
4836,4836,No,
4837,4837,No,
4838,4838,No,
4839,4839,No,
4840,4840,No,
4841,4841,No,
4842,4842,No,
4843,4843,No,
4844,4844,No,
4845,4845,No,
4846,4846,No,
4847,4847,No,
4848,4848,No,
4849,4849,No,
4850,4850,No,
4851,4851,No,
4852,4852,No,
4853,4853,No,
4854,4854,No,
4855,4855,No,
4856,4856,No,
4857,4857,No,
4858,4858,No,
4859,4859,No,
4860,4860,No,
4861,4861,No,
4862,4862,No,
4863,4863,No,
4864,4864,No,
4865,4865,No,
4866,4866,No,
4867,4867,No,
4868,4868,No,
4869,4869,No,
4870,4870,No,
4871,4871,No,
4872,4872,No,
4873,4873,No,
4874,4874,No,
4875,4875,No,
4876,4876,Yes,2025-01-30
4877,4877,No,
4878,4878,No,
4879,4879,No,
4880,4880,No,
4881,4881,No,
4882,4882,No,
4883,4883,No,
4884,4884,No,
4885,4885,No,
4886,4886,No,
4887,4887,No,
4888,4888,No,
4889,4889,No,
4890,4890,No,
4891,4891,No,
4892,4892,No,
4893,4893,No,
4894,4894,No,
4895,4895,No,
4896,4896,No,
4897,4897,No,
4898,4898,No,
4899,4899,No,
4900,4900,No,
4901,4901,No,
4902,4902,No,
4903,4903,No,
4904,4904,No,
4905,4905,Yes,2025-01-27
4906,4906,No,
4907,4907,No,
4908,4908,No,
4909,4909,No,
4910,4910,No,
4911,4911,No,
4912,4912,No,
4913,4913,No,
4914,4914,No,
4915,4915,No,
4916,4916,No,
4917,4917,No,
4918,4918,No,
4919,4919,No,
4920,4920,No,
4921,4921,No,
4922,4922,No,
4923,4923,No,
4924,4924,No,
4925,4925,No,
4926,4926,No,
4927,4927,No,
4928,4928,No,
4929,4929,No,
4930,4930,No,
4931,4931,Yes,2024-11-29
4932,4932,No,
4933,4933,No,
4934,4934,No,
4935,4935,No,
4936,4936,No,
4937,4937,No,
4938,4938,No,
4939,4939,No,
4940,4940,No,
4941,4941,No,
4942,4942,No,
4943,4943,No,
4944,4944,No,
4945,4945,No,
4946,4946,No,
4947,4947,Yes,2025-02-08
4948,4948,No,
4949,4949,No,
4950,4950,No,
4951,4951,No,
4952,4952,No,
4953,4953,No,
4954,4954,No,
4955,4955,No,
4956,4956,Yes,2025-02-13
4957,4957,No,
4958,4958,No,
4959,4959,No,
4960,4960,No,
4961,4961,No,
4962,4962,No,
4963,4963,No,
4964,4964,No,
4965,4965,No,
4966,4966,No,
4967,4967,No,
4968,4968,No,
4969,4969,No,
4970,4970,No,
4971,4971,No,
4972,4972,No,
4973,4973,No,
4974,4974,Yes,2024-09-06
4975,4975,No,
4976,4976,No,
4977,4977,No,
4978,4978,No,
4979,4979,No,
4980,4980,No,
4981,4981,No,
4982,4982,No,
4983,4983,No,
4984,4984,No,
4985,4985,No,
4986,4986,No,
4987,4987,No,
4988,4988,No,
4989,4989,No,
4990,4990,No,
4991,4991,No,
4992,4992,No,
4993,4993,No,
4994,4994,No,
4995,4995,No,
4996,4996,No,
4997,4997,No,
4998,4998,No,
4999,4999,No,
5000,5000,No,
5001,5001,No,
5002,5002,No,
5003,5003,No,
5004,5004,No,
5005,5005,No,
5006,5006,No,
5007,5007,No,
5008,5008,No,
5009,5009,No,
5010,5010,No,
5011,5011,No,
5012,5012,No,
5013,5013,No,
5014,5014,No,
5015,5015,No,
5016,5016,No,
5017,5017,No,
5018,5018,No,
5019,5019,No,
5020,5020,No,
5021,5021,No,
5022,5022,No,
5023,5023,No,
5024,5024,No,
5025,5025,No,
5026,5026,No,
5027,5027,No,
5028,5028,No,
5029,5029,No,
5030,5030,No,
5031,5031,No,
5032,5032,No,
5033,5033,No,
5034,5034,No,
5035,5035,No,
5036,5036,No,
5037,5037,No,
5038,5038,No,
5039,5039,No,
5040,5040,No,
5041,5041,No,
5042,5042,No,
5043,5043,No,
5044,5044,No,
5045,5045,No,
5046,5046,Yes,2025-01-08
5047,5047,No,
5048,5048,No,
5049,5049,No,
5050,5050,No,
5051,5051,No,
5052,5052,No,
5053,5053,No,
5054,5054,No,
5055,5055,No,
5056,5056,No,
5057,5057,No,
5058,5058,No,
5059,5059,No,
5060,5060,No,
5061,5061,No,
5062,5062,No,
5063,5063,No,
5064,5064,No,
5065,5065,No,
5066,5066,No,
5067,5067,No,
5068,5068,No,
5069,5069,No,
5070,5070,No,
5071,5071,Yes,2024-09-22
5072,5072,No,
5073,5073,No,
5074,5074,No,
5075,5075,No,
5076,5076,No,
5077,5077,No,
5078,5078,No,
5079,5079,No,
5080,5080,No,
5081,5081,No,
5082,5082,No,
5083,5083,No,
5084,5084,No,
5085,5085,No,
5086,5086,No,
5087,5087,No,
5088,5088,No,
5089,5089,No,
5090,5090,No,
5091,5091,No,
5092,5092,No,
5093,5093,No,
5094,5094,No,
5095,5095,No,
5096,5096,Yes,2024-10-24
5097,5097,No,
5098,5098,No,
5099,5099,No,
5100,5100,No,
5101,5101,No,
5102,5102,No,
5103,5103,No,
5104,5104,No,
5105,5105,No,
5106,5106,No,
5107,5107,No,
5108,5108,No,
5109,5109,No,
5110,5110,No,
5111,5111,No,
5112,5112,No,
5113,5113,No,
5114,5114,No,
5115,5115,No,
5116,5116,No,
5117,5117,No,
5118,5118,No,
5119,5119,No,
5120,5120,No,
5121,5121,No,
5122,5122,No,
5123,5123,No,
5124,5124,No,
5125,5125,No,
5126,5126,No,
5127,5127,No,
5128,5128,No,
5129,5129,No,
5130,5130,No,
5131,5131,No,
5132,5132,No,
5133,5133,No,
5134,5134,No,
5135,5135,Yes,2025-02-08
5136,5136,No,
5137,5137,No,
5138,5138,No,
5139,5139,No,
5140,5140,No,
5141,5141,No,
5142,5142,No,
5143,5143,No,
5144,5144,No,
5145,5145,No,
5146,5146,No,
5147,5147,No,
5148,5148,No,
5149,5149,No,
5150,5150,No,
5151,5151,Yes,2025-01-11
5152,5152,No,
5153,5153,No,
5154,5154,No,
5155,5155,No,
5156,5156,No,
5157,5157,No,
5158,5158,No,
5159,5159,No,
5160,5160,No,
5161,5161,No,
5162,5162,No,
5163,5163,No,
5164,5164,No,
5165,5165,No,
5166,5166,No,
5167,5167,No,
5168,5168,No,
5169,5169,No,
5170,5170,No,
5171,5171,No,
5172,5172,No,
5173,5173,No,
5174,5174,No,
5175,5175,No,
5176,5176,No,
5177,5177,No,
5178,5178,No,
5179,5179,No,
5180,5180,No,
5181,5181,No,
5182,5182,No,
5183,5183,No,
5184,5184,No,
5185,5185,No,
5186,5186,No,
5187,5187,No,
5188,5188,No,
5189,5189,No,
5190,5190,No,
5191,5191,No,
5192,5192,No,
5193,5193,No,
5194,5194,No,
5195,5195,No,
5196,5196,No,
5197,5197,No,
5198,5198,No,
5199,5199,No,
5200,5200,No,
5201,5201,No,
5202,5202,No,
5203,5203,No,
5204,5204,No,
5205,5205,No,
5206,5206,No,
5207,5207,No,
5208,5208,No,
5209,5209,No,
5210,5210,No,
5211,5211,No,
5212,5212,No,
5213,5213,No,
5214,5214,No,
5215,5215,No,
5216,5216,No,
5217,5217,No,
5218,5218,No,
5219,5219,No,
5220,5220,No,
5221,5221,No,
5222,5222,No,
5223,5223,No,
5224,5224,No,
5225,5225,No,
5226,5226,No,
5227,5227,No,
5228,5228,No,
5229,5229,No,
5230,5230,No,
5231,5231,No,
5232,5232,No,
5233,5233,No,
5234,5234,No,
5235,5235,No,
5236,5236,No,
5237,5237,No,
5238,5238,No,
5239,5239,No,
5240,5240,No,
5241,5241,No,
5242,5242,No,
5243,5243,No,
5244,5244,No,
5245,5245,No,
5246,5246,No,
5247,5247,No,
5248,5248,No,
5249,5249,No,
5250,5250,Yes,2025-02-02
5251,5251,No,
5252,5252,No,
5253,5253,No,
5254,5254,No,
5255,5255,No,
5256,5256,No,
5257,5257,No,
5258,5258,No,
5259,5259,No,
5260,5260,No,
5261,5261,No,
5262,5262,No,
5263,5263,No,
5264,5264,No,
5265,5265,No,
5266,5266,No,
5267,5267,No,
5268,5268,No,
5269,5269,No,
5270,5270,No,
5271,5271,No,
5272,5272,No,
5273,5273,No,
5274,5274,No,
5275,5275,No,
5276,5276,No,
5277,5277,No,
5278,5278,No,
5279,5279,No,
5280,5280,No,
5281,5281,No,
5282,5282,No,
5283,5283,No,
5284,5284,No,
5285,5285,No,
5286,5286,No,
5287,5287,No,
5288,5288,No,
5289,5289,No,
5290,5290,No,
5291,5291,No,
5292,5292,No,
5293,5293,No,
5294,5294,No,
5295,5295,No,
5296,5296,No,
5297,5297,Yes,2024-10-07
5298,5298,No,
5299,5299,No,
5300,5300,No,
5301,5301,No,
5302,5302,No,
5303,5303,No,
5304,5304,No,
5305,5305,No,
5306,5306,No,
5307,5307,No,
5308,5308,No,
5309,5309,No,
5310,5310,No,
5311,5311,No,
5312,5312,No,
5313,5313,No,
5314,5314,No,
5315,5315,No,
5316,5316,No,
5317,5317,No,
5318,5318,No,
5319,5319,No,
5320,5320,No,
5321,5321,No,
5322,5322,No,
5323,5323,No,
5324,5324,Yes,2025-02-12
5325,5325,No,
5326,5326,No,
5327,5327,No,
5328,5328,No,
5329,5329,No,
5330,5330,No,
5331,5331,No,
5332,5332,No,
5333,5333,No,
5334,5334,No,
5335,5335,No,
5336,5336,No,
5337,5337,Yes,2024-09-24
5338,5338,No,
5339,5339,No,
5340,5340,Yes,2025-02-12
5341,5341,No,
5342,5342,No,
5343,5343,No,
5344,5344,No,
5345,5345,No,
5346,5346,No,
5347,5347,No,
5348,5348,No,
5349,5349,No,
5350,5350,No,
5351,5351,No,
5352,5352,No,
5353,5353,No,
5354,5354,No,
5355,5355,Yes,2024-09-10
5356,5356,No,
5357,5357,No,
5358,5358,No,
5359,5359,No,
5360,5360,No,
5361,5361,Yes,2024-09-12
5362,5362,No,
5363,5363,No,
5364,5364,No,
5365,5365,Yes,2024-12-27
5366,5366,No,
5367,5367,No,
5368,5368,No,
5369,5369,No,
5370,5370,No,
5371,5371,No,
5372,5372,No,
5373,5373,No,
5374,5374,No,
5375,5375,No,
5376,5376,No,
5377,5377,No,
5378,5378,No,
5379,5379,No,
5380,5380,No,
5381,5381,No,
5382,5382,No,
5383,5383,No,
5384,5384,No,
5385,5385,No,
5386,5386,No,
5387,5387,No,
5388,5388,No,
5389,5389,No,
5390,5390,No,
5391,5391,No,
5392,5392,No,
5393,5393,No,
5394,5394,No,
5395,5395,No,
5396,5396,No,
5397,5397,No,
5398,5398,No,
5399,5399,No,
5400,5400,No,
5401,5401,No,
5402,5402,No,
5403,5403,No,
5404,5404,No,
5405,5405,No,
5406,5406,No,
5407,5407,No,
5408,5408,No,
5409,5409,No,
5410,5410,No,
5411,5411,No,
5412,5412,No,
5413,5413,No,
5414,5414,No,
5415,5415,No,
5416,5416,No,
5417,5417,No,
5418,5418,No,
5419,5419,No,
5420,5420,No,
5421,5421,No,
5422,5422,No,
5423,5423,No,
5424,5424,No,
5425,5425,No,
5426,5426,No,
5427,5427,No,
5428,5428,No,
5429,5429,No,
5430,5430,No,
5431,5431,No,
5432,5432,No,
5433,5433,No,
5434,5434,No,
5435,5435,No,
5436,5436,No,
5437,5437,No,
5438,5438,No,
5439,5439,No,
5440,5440,No,
5441,5441,No,
5442,5442,No,
5443,5443,No,
5444,5444,No,
5445,5445,No,
5446,5446,No,
5447,5447,No,
5448,5448,No,
5449,5449,No,
5450,5450,No,
5451,5451,No,
5452,5452,No,
5453,5453,No,
5454,5454,No,
5455,5455,No,
5456,5456,Yes,2025-01-21
5457,5457,No,
5458,5458,No,
5459,5459,No,
5460,5460,No,
5461,5461,No,
5462,5462,No,
5463,5463,No,
5464,5464,No,
5465,5465,Yes,2025-02-12
5466,5466,No,
5467,5467,No,
5468,5468,No,
5469,5469,No,
5470,5470,No,
5471,5471,No,
5472,5472,No,
5473,5473,No,
5474,5474,No,
5475,5475,No,
5476,5476,No,
5477,5477,No,
5478,5478,No,
5479,5479,No,
5480,5480,No,
5481,5481,No,
5482,5482,No,
5483,5483,No,
5484,5484,No,
5485,5485,No,
5486,5486,No,
5487,5487,No,
5488,5488,No,
5489,5489,No,
5490,5490,No,
5491,5491,No,
5492,5492,No,
5493,5493,No,
5494,5494,No,
5495,5495,No,
5496,5496,No,
5497,5497,No,
5498,5498,No,
5499,5499,No,
5500,5500,No,
5501,5501,No,
5502,5502,No,
5503,5503,No,
5504,5504,No,
5505,5505,No,
5506,5506,No,
5507,5507,No,
5508,5508,No,
5509,5509,No,
5510,5510,No,
5511,5511,No,
5512,5512,No,
5513,5513,No,
5514,5514,No,
5515,5515,No,
5516,5516,No,
5517,5517,No,
5518,5518,No,
5519,5519,No,
5520,5520,No,
5521,5521,No,
5522,5522,No,
5523,5523,No,
5524,5524,No,
5525,5525,No,
5526,5526,No,
5527,5527,No,
5528,5528,No,
5529,5529,No,
5530,5530,No,
5531,5531,No,
5532,5532,No,
5533,5533,No,
5534,5534,No,
5535,5535,No,
5536,5536,Yes,2024-11-28
5537,5537,No,
5538,5538,No,
5539,5539,No,
5540,5540,No,
5541,5541,No,
5542,5542,No,
5543,5543,No,
5544,5544,No,
5545,5545,No,
5546,5546,No,
5547,5547,No,
5548,5548,No,
5549,5549,No,
5550,5550,No,
5551,5551,No,
5552,5552,No,
5553,5553,No,
5554,5554,Yes,2025-02-02
5555,5555,No,
5556,5556,No,
5557,5557,No,
5558,5558,No,
5559,5559,No,
5560,5560,No,
5561,5561,No,
5562,5562,No,
5563,5563,No,
5564,5564,No,
5565,5565,No,
5566,5566,No,
5567,5567,No,
5568,5568,No,
5569,5569,No,
5570,5570,No,
5571,5571,No,
5572,5572,No,
5573,5573,No,
5574,5574,No,
5575,5575,No,
5576,5576,No,
5577,5577,No,
5578,5578,No,
5579,5579,No,
5580,5580,No,
5581,5581,No,
5582,5582,No,
5583,5583,No,
5584,5584,No,
5585,5585,No,
5586,5586,No,
5587,5587,No,
5588,5588,No,
5589,5589,No,
5590,5590,No,
5591,5591,No,
5592,5592,No,
5593,5593,No,
5594,5594,No,
5595,5595,No,
5596,5596,No,
5597,5597,No,
5598,5598,No,
5599,5599,No,
5600,5600,No,
5601,5601,No,
5602,5602,No,
5603,5603,No,
5604,5604,No,
5605,5605,No,
5606,5606,No,
5607,5607,No,
5608,5608,Yes,2024-08-26
5609,5609,No,
5610,5610,No,
5611,5611,No,
5612,5612,No,
5613,5613,No,
5614,5614,No,
5615,5615,No,
5616,5616,No,
5617,5617,No,
5618,5618,No,
5619,5619,No,
5620,5620,No,
5621,5621,No,
5622,5622,No,
5623,5623,No,
5624,5624,No,
5625,5625,No,
5626,5626,No,
5627,5627,No,
5628,5628,No,
5629,5629,No,
5630,5630,No,
5631,5631,No,
5632,5632,Yes,2025-01-05
5633,5633,No,
5634,5634,No,
5635,5635,No,
5636,5636,No,
5637,5637,Yes,2025-01-31
5638,5638,No,
5639,5639,No,
5640,5640,No,
5641,5641,No,
5642,5642,No,
5643,5643,No,
5644,5644,No,
5645,5645,No,
5646,5646,No,
5647,5647,No,
5648,5648,No,
5649,5649,No,
5650,5650,No,
5651,5651,No,
5652,5652,No,
5653,5653,No,
5654,5654,No,
5655,5655,No,
5656,5656,No,
5657,5657,No,
5658,5658,No,
5659,5659,No,
5660,5660,No,
5661,5661,No,
5662,5662,No,
5663,5663,No,
5664,5664,No,
5665,5665,No,
5666,5666,No,
5667,5667,No,
5668,5668,No,
5669,5669,No,
5670,5670,No,
5671,5671,No,
5672,5672,No,
5673,5673,No,
5674,5674,No,
5675,5675,No,
5676,5676,No,
5677,5677,No,
5678,5678,No,
5679,5679,No,
5680,5680,No,
5681,5681,No,
5682,5682,No,
5683,5683,No,
5684,5684,No,
5685,5685,No,
5686,5686,No,
5687,5687,No,
5688,5688,No,
5689,5689,No,
5690,5690,No,
5691,5691,No,
5692,5692,No,
5693,5693,No,
5694,5694,No,
5695,5695,No,
5696,5696,No,
5697,5697,No,
5698,5698,No,
5699,5699,No,
5700,5700,No,
5701,5701,No,
5702,5702,No,
5703,5703,No,
5704,5704,No,
5705,5705,No,
5706,5706,No,
5707,5707,No,
5708,5708,No,
5709,5709,No,
5710,5710,No,
5711,5711,No,
5712,5712,No,
5713,5713,No,
5714,5714,No,
5715,5715,No,
5716,5716,Yes,2025-01-14
5717,5717,No,
5718,5718,No,
5719,5719,No,
5720,5720,No,
5721,5721,No,
5722,5722,Yes,2025-02-01
5723,5723,No,
5724,5724,No,
5725,5725,No,
5726,5726,No,
5727,5727,No,
5728,5728,No,
5729,5729,No,
5730,5730,No,
5731,5731,No,
5732,5732,No,
5733,5733,No,
5734,5734,No,
5735,5735,No,
5736,5736,No,
5737,5737,No,
5738,5738,No,
5739,5739,No,
5740,5740,No,
5741,5741,No,
5742,5742,No,
5743,5743,Yes,2025-02-10
5744,5744,No,
5745,5745,No,
5746,5746,No,
5747,5747,No,
5748,5748,No,
5749,5749,No,
5750,5750,No,
5751,5751,No,
5752,5752,No,
5753,5753,No,
5754,5754,No,
5755,5755,No,
5756,5756,No,
5757,5757,No,
5758,5758,No,
5759,5759,No,
5760,5760,No,
5761,5761,No,
5762,5762,No,
5763,5763,No,
5764,5764,No,
5765,5765,No,
5766,5766,No,
5767,5767,No,
5768,5768,No,
5769,5769,No,
5770,5770,No,
5771,5771,No,
5772,5772,No,
5773,5773,No,
5774,5774,No,
5775,5775,No,
5776,5776,No,
5777,5777,No,
5778,5778,No,
5779,5779,No,
5780,5780,No,
5781,5781,No,
5782,5782,No,
5783,5783,No,
5784,5784,No,
5785,5785,No,
5786,5786,No,
5787,5787,No,
5788,5788,No,
5789,5789,No,
5790,5790,No,
5791,5791,No,
5792,5792,No,
5793,5793,No,
5794,5794,No,
5795,5795,No,
5796,5796,No,
5797,5797,No,
5798,5798,No,
5799,5799,No,
5800,5800,No,
5801,5801,No,
5802,5802,No,
5803,5803,No,
5804,5804,No,
5805,5805,No,
5806,5806,No,
5807,5807,No,
5808,5808,No,
5809,5809,No,
5810,5810,No,
5811,5811,No,
5812,5812,No,
5813,5813,No,
5814,5814,No,
5815,5815,No,
5816,5816,No,
5817,5817,No,
5818,5818,No,
5819,5819,No,
5820,5820,No,
5821,5821,No,
5822,5822,No,
5823,5823,No,
5824,5824,No,
5825,5825,No,
5826,5826,No,
5827,5827,No,
5828,5828,No,
5829,5829,No,
5830,5830,No,
5831,5831,No,
5832,5832,No,
5833,5833,No,
5834,5834,No,
5835,5835,No,
5836,5836,No,
5837,5837,No,
5838,5838,No,
5839,5839,No,
5840,5840,No,
5841,5841,No,
5842,5842,No,
5843,5843,No,
5844,5844,No,
5845,5845,No,
5846,5846,No,
5847,5847,No,
5848,5848,No,
5849,5849,No,
5850,5850,No,
5851,5851,No,
5852,5852,No,
5853,5853,Yes,2024-09-01
5854,5854,No,
5855,5855,No,
5856,5856,No,
5857,5857,No,
5858,5858,No,
5859,5859,No,
5860,5860,Yes,2024-11-06
5861,5861,No,
5862,5862,No,
5863,5863,No,
5864,5864,No,
5865,5865,No,
5866,5866,No,
5867,5867,No,
5868,5868,No,
5869,5869,No,
5870,5870,No,
5871,5871,No,
5872,5872,No,
5873,5873,No,
5874,5874,No,
5875,5875,Yes,2024-10-31
5876,5876,No,
5877,5877,No,
5878,5878,No,
5879,5879,No,
5880,5880,No,
5881,5881,No,
5882,5882,No,
5883,5883,No,
5884,5884,No,
5885,5885,No,
5886,5886,No,
5887,5887,No,
5888,5888,No,
5889,5889,No,
5890,5890,No,
5891,5891,No,
5892,5892,No,
5893,5893,No,
5894,5894,No,
5895,5895,No,
5896,5896,No,
5897,5897,No,
5898,5898,No,
5899,5899,No,
5900,5900,No,
5901,5901,No,
5902,5902,No,
5903,5903,No,
5904,5904,No,
5905,5905,No,
5906,5906,Yes,2025-02-11
5907,5907,No,
5908,5908,No,
5909,5909,No,
5910,5910,No,
5911,5911,No,
5912,5912,No,
5913,5913,No,
5914,5914,No,
5915,5915,No,
5916,5916,No,
5917,5917,No,
5918,5918,No,
5919,5919,No,
5920,5920,No,
5921,5921,No,
5922,5922,No,
5923,5923,No,
5924,5924,No,
5925,5925,No,
5926,5926,No,
5927,5927,No,
5928,5928,No,
5929,5929,No,
5930,5930,No,
5931,5931,No,
5932,5932,No,
5933,5933,No,
5934,5934,No,
5935,5935,No,
5936,5936,No,
5937,5937,No,
5938,5938,No,
5939,5939,No,
5940,5940,No,
5941,5941,No,
5942,5942,No,
5943,5943,No,
5944,5944,No,
5945,5945,No,
5946,5946,No,
5947,5947,No,
5948,5948,No,
5949,5949,No,
5950,5950,No,
5951,5951,No,
5952,5952,No,
5953,5953,No,
5954,5954,No,
5955,5955,No,
5956,5956,No,
5957,5957,No,
5958,5958,No,
5959,5959,No,
5960,5960,No,
5961,5961,No,
5962,5962,No,
5963,5963,No,
5964,5964,No,
5965,5965,No,
5966,5966,No,
5967,5967,Yes,2025-01-06
5968,5968,No,
5969,5969,No,
5970,5970,No,
5971,5971,No,
5972,5972,No,
5973,5973,No,
5974,5974,No,
5975,5975,No,
5976,5976,No,
5977,5977,No,
5978,5978,No,
5979,5979,No,
5980,5980,No,
5981,5981,No,
5982,5982,No,
5983,5983,No,
5984,5984,No,
5985,5985,No,
5986,5986,No,
5987,5987,No,
5988,5988,No,
5989,5989,No,
5990,5990,No,
5991,5991,No,
5992,5992,No,
5993,5993,No,
5994,5994,No,
5995,5995,No,
5996,5996,No,
5997,5997,No,
5998,5998,No,
5999,5999,No,
6000,6000,No,
6001,6001,No,
6002,6002,No,
6003,6003,No,
6004,6004,No,
6005,6005,No,
6006,6006,No,
6007,6007,No,
6008,6008,No,
6009,6009,No,
6010,6010,No,
6011,6011,No,
6012,6012,No,
6013,6013,No,
6014,6014,No,
6015,6015,No,
6016,6016,No,
6017,6017,No,
6018,6018,Yes,2025-02-12
6019,6019,No,
6020,6020,No,
6021,6021,No,
6022,6022,No,
6023,6023,No,
6024,6024,No,
6025,6025,No,
6026,6026,No,
6027,6027,No,
6028,6028,No,
6029,6029,No,
6030,6030,No,
6031,6031,No,
6032,6032,No,
6033,6033,No,
6034,6034,No,
6035,6035,No,
6036,6036,No,
6037,6037,No,
6038,6038,No,
6039,6039,No,
6040,6040,No,
6041,6041,No,
6042,6042,No,
6043,6043,No,
6044,6044,No,
6045,6045,No,
6046,6046,No,
6047,6047,No,
6048,6048,No,
6049,6049,No,
6050,6050,No,
6051,6051,No,
6052,6052,No,
6053,6053,No,
6054,6054,No,
6055,6055,No,
6056,6056,No,
6057,6057,No,
6058,6058,No,
6059,6059,No,
6060,6060,No,
6061,6061,No,
6062,6062,No,
6063,6063,No,
6064,6064,No,
6065,6065,No,
6066,6066,No,
6067,6067,No,
6068,6068,No,
6069,6069,No,
6070,6070,No,
6071,6071,No,
6072,6072,Yes,2025-02-07
6073,6073,No,
6074,6074,No,
6075,6075,No,
6076,6076,No,
6077,6077,No,
6078,6078,No,
6079,6079,No,
6080,6080,No,
6081,6081,No,
6082,6082,No,
6083,6083,No,
6084,6084,No,
6085,6085,No,
6086,6086,No,
6087,6087,No,
6088,6088,No,
6089,6089,No,
6090,6090,No,
6091,6091,Yes,2024-09-14
6092,6092,No,
6093,6093,No,
6094,6094,No,
6095,6095,No,
6096,6096,No,
6097,6097,No,
6098,6098,No,
6099,6099,No,
6100,6100,No,
6101,6101,No,
6102,6102,No,
6103,6103,No,
6104,6104,No,
6105,6105,No,
6106,6106,No,
6107,6107,No,
6108,6108,No,
6109,6109,No,
6110,6110,No,
6111,6111,No,
6112,6112,No,
6113,6113,No,
6114,6114,No,
6115,6115,No,
6116,6116,No,
6117,6117,Yes,2024-09-08
6118,6118,No,
6119,6119,No,
6120,6120,No,
6121,6121,No,
6122,6122,No,
6123,6123,No,
6124,6124,No,
6125,6125,No,
6126,6126,No,
6127,6127,No,
6128,6128,No,
6129,6129,No,
6130,6130,No,
6131,6131,No,
6132,6132,No,
6133,6133,No,
6134,6134,No,
6135,6135,No,
6136,6136,No,
6137,6137,No,
6138,6138,No,
6139,6139,No,
6140,6140,No,
6141,6141,No,
6142,6142,No,
6143,6143,No,
6144,6144,No,
6145,6145,No,
6146,6146,No,
6147,6147,No,
6148,6148,No,
6149,6149,No,
6150,6150,No,
6151,6151,No,
6152,6152,No,
6153,6153,No,
6154,6154,No,
6155,6155,No,
6156,6156,No,
6157,6157,No,
6158,6158,No,
6159,6159,No,
6160,6160,No,
6161,6161,No,
6162,6162,No,
6163,6163,No,
6164,6164,No,
6165,6165,No,
6166,6166,No,
6167,6167,No,
6168,6168,No,
6169,6169,No,
6170,6170,No,
6171,6171,No,
6172,6172,No,
6173,6173,No,
6174,6174,No,
6175,6175,No,
6176,6176,No,
6177,6177,No,
6178,6178,No,
6179,6179,No,
6180,6180,No,
6181,6181,No,
6182,6182,No,
6183,6183,No,
6184,6184,No,
6185,6185,No,
6186,6186,No,
6187,6187,No,
6188,6188,No,
6189,6189,No,
6190,6190,No,
6191,6191,No,
6192,6192,No,
6193,6193,No,
6194,6194,No,
6195,6195,No,
6196,6196,No,
6197,6197,Yes,2025-02-12
6198,6198,No,
6199,6199,No,
6200,6200,No,
6201,6201,No,
6202,6202,No,
6203,6203,Yes,2025-02-12
6204,6204,No,
6205,6205,No,
6206,6206,Yes,2025-02-05
6207,6207,No,
6208,6208,No,
6209,6209,No,
6210,6210,No,
6211,6211,No,
6212,6212,No,
6213,6213,No,
6214,6214,No,
6215,6215,No,
6216,6216,No,
6217,6217,No,
6218,6218,No,
6219,6219,Yes,2024-12-06
6220,6220,No,
6221,6221,No,
6222,6222,No,
6223,6223,No,
6224,6224,No,
6225,6225,No,
6226,6226,No,
6227,6227,No,
6228,6228,No,
6229,6229,No,
6230,6230,No,
6231,6231,Yes,2024-12-31
